0,0.572699888,-0.042239432
0,-0.251374793,0.164195169
0,0.435551086,0.143371427
0,0.878284909,-0.234259382
0,0.419909688,-0.425703931
0,0.018776556,-0.693018828
0,0.106108497,-0.167584824
0,0.487354103,-0.457895808
0,0.337437491,0.027066891
0,0.074231318,0.215424561
0,-0.078149178,-0.231842293
0,-0.205412142,0.157237249
0,0.881558854,-0.498162956
0,0.133638023,0.08952946
0,0.890231354,0.172630222
0,-0.085291753,0.172247926
0,0.364566248,-0.415893747
0,0.256335327,-0.283313662
0,0.309713913,-0.359959496
0,0.063025301,-0.099984084
0,0.867974246,0.04519411
0,0.956606349,-0.098354426
0,0.846376187,-0.638616385
0,-0.015751272,0.207846551
0,0.048082435,-0.698288345
0,-0.2965193,-0.215531584
0,0.361391176,-0.436690742
0,-0.079003573,0.159100941
0,0.978883073,0.023934038
0,0.46970733,-0.336604309
0,0.167702397,-0.200062345
0,0.616417566,0.261236326
0,0.570466931,-0.66814923
0,0.854375421,-0.217850515
0,0.746725846,0.268300279
0,-0.051009982,-0.089086604
0,0.045708922,0.183401819
0,0.883721281,0.08040543
0,0.150494266,-0.368232872
0,-0.168491839,-0.187009625
0,-0.008064233,-0.208876697
0,-0.034065026,-0.478403161
0,0.021602524,-0.150151731
0,0.720217034,-0.220464771
0,0.928206547,-0.289330574
0,-0.291822863,-0.287982992
0,0.722718855,-0.019394776
0,0.534159403,0.142319153
0,0.687189234,-0.666293607
0,0.691484724,0.046642231
1,-0.026059783,0.414663322
1,-0.882588802,0.228287366
1,0.401166914,-0.074328312
1,-0.812128047,0.135577067
1,-0.151452289,0.03453169
1,-0.77872127,-0.059724337
1,-0.171724083,0.573751648
1,-0.119039305,0.376360691
1,0.435836774,0.437635347
1,-0.087889958,0.300171166
1,-0.482896034,0.154128715
1,0.022142502,0.2303181
1,-0.506653623,0.111532875
1,-0.952616433,0.117297294
1,-0.764535367,0.585762675
1,0.232825836,0.195330025
1,-0.85531376,0.272203843
1,0.184151813,0.479524891
1,-0.45108754,0.441772338
1,0.204002334,0.588377315
1,-0.906038123,0.493705652
1,0.45485803,0.235639644
1,-0.227060202,0.006583297
1,0.075297008,0.492722996
1,0.415389263,-0.069718196
1,0.440108866,-0.086845983
1,0.124112719,-0.064106506
1,0.274245821,0.210389201
1,0.186768296,0.599778138
1,-0.22537594,0.61670585
1,-0.893253874,0.304793396
1,-0.256189266,0.503088706
1,0.102559752,0.002661399
1,0.216121541,0.445956244
1,0.017197617,0.500805261
1,0.120127553,0.470758698
1,0.263987603,-0.061378649
1,-0.880665185,0.406838088
1,-0.822617726,0.297910236
1,0.363726395,0.195192797
1,-0.492430093,0.470446177
1,0.293235346,0.369510948
1,-0.360415413,0.65961544
1,-0.743275111,0.308038773
1,0.207011423,0.303835622
1,-0.899411167,0.206841346
1,-0.553860144,0.302837565
1,0.298445492,0.418979967
1,-0.023031859,0.537652103
1,-0.900187485,0.113303077
